Actual;Prediction;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
24;78.6;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
17;25.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
112;41.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.9142857142857143;1.;0.;1.;0.
69;99.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
74;84.5;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7571428571428571;1.;0.;1.;0.
5;1.6;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
300;194.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8888888888888888;1.0;0.8000000000000002;1.;0.;1.;0.
144;150.75;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8888888888888888;1.0;0.788888888888889;1.;0.;1.;0.
435;430.3333333333333;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.72;1.;0.;1.;0.
40;40.5;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
578;459.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
120;113.8;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.8;1.;0.;1.;0.
484;649.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7545454545454546;1.;0.;1.;0.
14;22.4;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
106;224.4;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
232;116.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.8333333333333333;1.;0.;1.;0.
33;31.33333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.7571428571428571;1.;0.;1.;0.
3;5.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6888888888888889;1.;0.;1.;0.
23;23.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
445;464.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.6666666666666667;1.;0.;1.;0.
31;31.33333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.6714285714285715;1.;0.;1.;0.
7;11.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
3;4.666666666666667;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
257;241.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7714285714285712;1.;0.;1.;0.
212;198.16666666666663;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7375;1.;0.;1.;0.
23;48.6;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333334;1.;0.;1.;0.
138;178.6;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.76;1.;0.;1.;0.
835;797.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.7875;1.;0.;1.;0.
87;115.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7714285714285715;1.;0.;1.;0.
47;43.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.7714285714285715;1.;0.;1.;0.
3;2.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.9;1.;0.;1.;0.
62;72.66666666666667;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
31;24.33333333333333;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
11;7.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8625;1.;0.;1.;0.
21;12.5;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
108;66.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.7833333333333334;1.;0.;1.;0.
218;221.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8888888888888888;1.0;0.7333333333333334;1.;0.;1.;0.
146;189.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.75;1.;0.;1.;0.
302;397.75;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6888888888888889;1.;0.;1.;0.
551;383.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
544;356.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
199;182.25;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.7777777777777779;1.;0.;1.;0.
180;194.3333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
483;532.8333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
94;103.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8800000000000001;1.;0.;1.;0.
119;93.5;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.8;1.;0.;1.;0.
671;532.8333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7333333333333333;1.;0.;1.;0.
245;129.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7142857142857142;1.;0.;1.;0.
197;200.16666666666663;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.72;1.;0.;1.;0.
341;380.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.725;1.;0.;1.;0.
497;397.5;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
24;75.16666666666667;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8333333333333334;1.0;0.7333333333333333;1.;0.;1.;0.
3;7.2;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.8666666666666668;1.;0.;1.;0.
201;262.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8125;1.;0.;1.;0.
35;64.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.9000000000000001;1.;0.;1.;0.
216;196.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142856;1.;0.;1.;0.
626;657.2;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7285714285714284;1.;0.;1.;0.
362;341.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
7;9.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8888888888888888;1.0;0.8;1.;0.;1.;0.
44;40.833333333333336;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7714285714285714;1.;0.;1.;0.
23;30.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.;0.;1.;0.
198;193.16666666666663;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
75;79.16666666666667;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8666666666666668;1.;0.;1.;0.
188;73.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8666666666666668;1.;0.;1.;0.
98;247.66666666666663;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
5;1.4;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
211;216.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777777;1.;0.;1.;0.
680;623.8333333333334;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.75;1.;0.;1.;0.
177;37.66666666666666;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.725;1.;0.;1.;0.
174;31.0;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.76;1.;0.;1.;0.
505;481.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.75;1.;0.;1.;0.
376;147.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
188;147.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.7111111111111111;1.;0.;1.;0.
384;402.0;1.0;0.875;1.0;0.875;1.0;0.625;1.0;0.725;1.;0.;1.;0.
189;195.4;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.825;1.;0.;1.;0.
67;57.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8714285714285713;1.;0.;1.;0.
268;319.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8;1.;0.;1.;0.
827;955.25;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.72;1.;0.;1.;0.
188;194.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7666666666666667;1.;0.;1.;0.
922;892.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
223;236.5;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8222222222222222;1.;0.;1.;0.
315;306.8333333333333;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
293;526.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
396;364.6;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7333333333333334;1.;0.;1.;0.
117;146.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.9000000000000001;1.;0.;1.;0.
321;310.0;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.8;1.;0.;1.;0.
643;607.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
565;504.5;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8857142857142858;1.;0.;1.;0.
37;41.0;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.6875;1.;0.;1.;0.
143;109.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.725;1.;0.;1.;0.
217;273.6666666666667;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.6666666666666666;1.0;0.7333333333333333;1.;0.;1.;0.
7;5.25;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
571;567.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7888888888888889;1.;0.;1.;0.
62;68.75;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8857142857142858;1.;0.;1.;0.
149;205.66666666666663;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.6714285714285714;1.;0.;1.;0.
37;29.5;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;1.0;0.8666666666666666;1.;0.;1.;0.
41;53.333333333333336;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
3;6.666666666666667;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
241;114.75;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
97;112.33333333333331;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;1.0;1.0;0.85;1.;0.;1.;0.
586;634.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8571428571428573;1.;0.;1.;0.
37;77.5;1.0;0.8;1.0;0.8;1.0;1.0;1.0;0.8400000000000001;1.;0.;1.;0.
235;224.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
241;280.5;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.825;1.;0.;1.;0.
6;4.333333333333333;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.7333333333333334;1.;0.;1.;0.
312;278.8333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
307;297.6666666666667;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.9333333333333333;1.;0.;1.;0.
80;89.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7555555555555555;1.;0.;1.;0.
504;541.75;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7;1.;0.;1.;0.
179;319.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
2;1.75;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
96;129.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
71;94.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7714285714285715;1.;0.;1.;0.
3;1.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.875;1.;0.;1.;0.
16;7.2;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8142857142857143;1.;0.;1.;0.
17;12.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.8222222222222223;1.;0.;1.;0.
86;105.16666666666669;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.725;1.;0.;1.;0.
352;285.5;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7666666666666666;1.;0.;1.;0.
315;360.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
138;121.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.72;1.;0.;1.;0.
3;9.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.;0.;1.;0.
6;4.5;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.725;1.;0.;1.;0.
101;117.16666666666669;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7454545454545455;1.;0.;1.;0.
653;745.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.7625;1.;0.;1.;0.
318;263.5;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.6666666666666666;1.0;0.7;1.;0.;1.;0.
7;12.2;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
21;11.5;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.74;1.;0.;1.;0.
57;60.75;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.8;1.;0.;1.;0.
4;6.4;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
7;7.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142857;1.;0.;1.;0.
380;424.5;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
69;109.0;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7;1.;0.;1.;0.
556;588.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7;1.;0.;1.;0.
407;423.8;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.8181818181818182;1.0;0.7727272727272727;1.;0.;1.;0.
33;18.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
226;209.0;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.72;1.;0.;1.;0.
265;204.0;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.7300000000000001;1.;0.;1.;0.
127;182.6;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7714285714285714;1.;0.;1.;0.
233;238.3333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
94;112.0;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.7142857142857143;1.0;0.6714285714285715;1.;0.;1.;0.
260;287.75;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.775;1.;0.;1.;0.
121;93.66666666666669;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;1.0;1.0;0.8571428571428571;1.;0.;1.;0.
393;292.3333333333333;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.775;1.;0.;1.;0.
20;23.6;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7375;1.;0.;1.;0.
204;291.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
6;4.166666666666667;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777777;1.;0.;1.;0.
314;269.6666666666667;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.71;1.;0.;1.;0.
2;1.8333333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.78;1.;0.;1.;0.
130;161.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.75;1.;0.;1.;0.
11;7.2;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7833333333333333;1.;0.;1.;0.
130;127.66666666666669;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
74;75.0;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.6875;1.;0.;1.;0.
85;86.0;1.0;0.75;1.0;0.75;1.0;0.625;1.0;0.7375;1.;0.;1.;0.
294;321.75;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7555555555555555;1.;0.;1.;0.
9;15.833333333333334;1.0;0.5714285714285714;1.0;0.5714285714285714;1.0;0.7142857142857143;1.0;0.757142857142857;1.;0.;1.;0.
48;93.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7;1.;0.;1.;0.
657;609.3333333333334;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7857142857142857;1.;0.;1.;0.
97;106.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7625;1.;0.;1.;0.
212;229.4;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.75;1.;0.;1.;0.
29;26.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.711111111111111;1.;0.;1.;0.
307;332.3333333333333;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
261;268.4;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7888888888888888;1.;0.;1.;0.
281;305.0;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.71;1.;0.;1.;0.
2;3.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777777;1.;0.;1.;0.
158;173.6;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8;1.;0.;1.;0.
192;230.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8142857142857144;1.;0.;1.;0.
66;99.4;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.75;1.;0.;1.;0.
146;154.66666666666666;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.76;1.;0.;1.;0.
274;232.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333334;1.;0.;1.;0.
231;236.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8666666666666666;1.;0.;1.;0.
141;266.0;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.775;1.;0.;1.;0.
515;306.8333333333333;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.75;1.;0.;1.;0.
541;530.4;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.7125;1.;0.;1.;0.
178;191.6;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
76;54.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.825;1.;0.;1.;0.
482;479.6666666666667;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
139;112.25;1.0;0.8;1.0;0.8;1.0;0.7;1.0;0.78;1.;0.;1.;0.
41;239.0;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8666666666666666;1.;0.;1.;0.
196;242.25;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.9;1.;0.;1.;0.
1;3.1666666666666665;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.0;0.8333333333333334;1.;0.;1.;0.
337;273.0;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.8111111111111111;1.;0.;1.;0.
1;2.25;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
10;6.75;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.6666666666666666;1.0;0.65;1.;0.;1.;0.
99;174.5;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8285714285714285;1.;0.;1.;0.
729;579.6;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.7857142857142856;1.;0.;1.;0.
10;2.5;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.825;1.;0.;1.;0.
381;337.0;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8428571428571427;1.;0.;1.;0.
337;411.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.7666666666666668;1.;0.;1.;0.
194;245.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
14;9.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.82;1.;0.;1.;0.
78;146.5;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.775;1.;0.;1.;0.
119;72.5;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.925;1.;0.;1.;0.
186;171.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.76;1.;0.;1.;0.
200;153.25;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.7777777777777777;1.;0.;1.;0.
236;242.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.78;1.;0.;1.;0.
213;241.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;0.8;1.;0.;1.;0.
311;248.66666666666663;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7375;1.;0.;1.;0.
358;624.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7666666666666666;1.;0.;1.;0.
308;285.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.85;1.;0.;1.;0.
47;56.0;1.0;0.8;1.0;0.8;1.0;0.8;1.0;0.8099999999999999;1.;0.;1.;0.
1;1.8333333333333333;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.6875;1.;0.;1.;0.
303;304.5;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8333333333333333;1.;0.;1.;0.
121;131.33333333333334;1.0;0.8888888888888888;1.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.8222222222222222;1.;0.;1.;0.
953;921.3333333333334;1.0;0.7;1.0;0.7;1.0;0.8;1.0;0.73;1.;0.;1.;0.
74;67.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.;0.;1.;0.
130;210.0;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.7875;1.;0.;1.;0.
26;50.0;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
131;116.66666666666669;1.0;0.875;1.0;0.875;1.0;0.625;1.0;0.6375;1.;0.;1.;0.
25;30.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7444444444444444;1.;0.;1.;0.
750;714.4;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;1.0;0.7999999999999999;1.;0.;1.;0.
234;185.16666666666663;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.775;1.;0.;1.;0.
367;330.8333333333333;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7142857142857143;1.0;0.7857142857142857;1.;0.;1.;0.
754;719.5;1.0;0.75;1.0;0.75;1.0;0.75;1.0;0.8;1.;0.;1.;0.
141;116.66666666666669;1.0;0.7;1.0;0.7;1.0;0.7;1.0;0.75;1.;0.;1.;0.
248;253.8;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.8888888888888888;1.0;0.7666666666666666;1.;0.;1.;0.
88;65.33333333333333;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.75;1.;0.;1.;0.
104;89.0;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7444444444444445;1.;0.;1.;0.
46;34.666666666666664;1.0;0.75;1.0;0.75;1.0;0.875;1.0;0.775;1.;0.;1.;0.
486;391.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.725;1.;0.;1.;0.
162;147.2;1.0;0.875;1.0;0.875;1.0;0.625;1.0;0.65;1.;0.;1.;0.
134;156.33333333333334;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.;0.;1.;0.
9;25.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.7777777777777778;1.0;0.7666666666666666;1.;0.;1.;0.
11;12.8;1.0;0.875;1.0;0.875;1.0;0.75;1.0;0.675;1.;0.;1.;0.
107;102.66666666666669;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.8571428571428571;1.0;0.7571428571428571;1.;0.;1.;0.
57;67.25;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.8333333333333334;1.0;0.85;1.;0.;1.;0.
95;93.33333333333331;1.0;0.875;1.0;0.875;1.0;0.875;1.0;0.8125;1.;0.;1.;0.
747;856.0;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7272727272727273;1.0;0.7454545454545455;1.;0.;1.;0.
425;443.8333333333333;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7777777777777778;1.0;0.7333333333333333;1.;0.;1.;0.
