Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;SHAP Single Explanation Precision;SHAP Single Explanation Recall;LIME Precision;LIME Recall;LIME Single Explanation Precision;LIME Single Explanation Recall;SHAP Supporting Fidelity;SHAP Contrary Fidelity;LIME Supporting Fidelity;LIME Contrary Fidelity
1;1;0.7936117936117936;1.0;1.0;1.0;1.0;1.0;0.5555555555555556;0.9;0.22222222222222218;0.8070824729070121;0.2848517575637693;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.6666666666666667;0.9952380952380953;0.3482587064676616;0.930130529369108;0.2733883233883234
1;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.72;0.5337394383991356;0.3491405742657941;1.0;0.6213626373626375
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;0.95;0.2666666666666667;0.890146019790113;0.3742762785562722;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.6666666666666667;0.9944444444444444;0.208955223880597;1.0;0.112317980599494
1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.6666666666666667;1.0;0.0440528634361233;0.964102564102564;0.4572370947701344
1;1;0.9401709401709402;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;1.0;0.0;1.0;0.2896206156048675
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.72;0.3837472279413587;0.5751951857666143;0.2942612942612942;0.6422612942612943
1;1;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.880400395643052;0.3956029211065334;0.7379573457486832;0.5059968576287028
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;0.95;0.2555555555555556;0.8287070529852671;0.2372830105659809;1.0;0.0
1;1;0.995850622406639;0.75;1.0;0.75;1.0;1.0;1.0;0.9;0.35;0.8454636738689602;0.4057448020651512;1.0;0.0
0;1;0.9244444444444444;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.875;0.95;0.3;0.8006944217029408;0.1724814832744348;1.0;0.0
1;1;0.9244444444444444;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3125;0.8256000396732948;0.2416632502736369;1.0;0.1379957932692307
0;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.36363636363636365;0.85;0.14545454545454545;0.8000184032849864;0.2802118952042464;1.0;0.0
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.75;1.0;0.1596175478065241;0.4500927829881137;0.4651585315812733
1;1;0.796875;0.5;1.0;0.5;1.0;1.0;0.8571428571428571;1.0;0.3285714285714285;0.6974172069599314;0.3916947103883013;0.6285045361428153;0.0960522875816993
1;1;0.9244444444444444;0.5;1.0;0.5;1.0;1.0;0.75;0.95;0.2125;0.7895806733189717;0.3594351080079102;1.0;0.0
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.52;0.805543118159169;0.3963279207849645;1.0;0.0
1;1;0.6908517350157729;0.5;0.8888888888888888;0.5;0.888888888888889;1.0;0.6666666666666666;1.0;0.2555555555555556;0.6298954782514485;0.4194205099745888;0.4953588223267225;0.1831093153127536
1;1;0.995850622406639;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.525;0.8941881861408293;0.2874091365243451;1.0;0.0565
0;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.33333333333333337;0.7874442620173514;0.4674069418997628;0.6226604205251117;0.4130129223440358
1;1;0.7936117936117936;1.0;1.0;1.0;1.0;1.0;0.5555555555555556;0.9;0.33333333333333337;0.921259490929328;0.2956100924095202;0.8482374943030913;0.0117723033675853
1;1;0.6764705882352942;0.5;1.0;0.5;1.0;1.0;0.8333333333333334;0.9333333333333332;0.5166666666666666;0.8044949891449549;0.2818573871985166;1.0;0.0
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.8600610329228419;0.2511284969975767;0.3584415801527993;0.4807492840794929
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.4666666666666666;0.996031746031746;0.3546361136064901;0.9793611793611794;0.2063882063882064
1;1;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.75;0.7916299559471366;0.2430983847283406;0.8203125;0.567071619964576
1;1;0.796875;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.8571428571428571;1.0;0.3428571428571428;0.6974172069599313;0.3367157085643585;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.5333333333333333;0.9752747252747253;0.0067765567765567;1.0;0.0302222222222222
0;1;0.7083333333333334;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4999999999999999;0.7556101650338615;0.2919164456103961;0.4856014047410009;0.2440784313725489
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;1.0;0.2555555555555556;0.7865521060406746;0.2741912804558236;1.0;0.0
1;1;0.9333333333333332;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.95;0.36666666666666664;0.7596601636249214;0.3909897233823446;1.0;0.0
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.5;0.95;0.5;0.9467941507311586;0.3192350956130482;0.5619792492381406;0.5256249009142314
1;1;0.9244444444444444;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.875;1.0;0.3;0.8907609822033693;0.1931687719378881;1.0;0.0
1;1;0.5568181818181818;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.5999999999999999;0.6938775510204082;0.2970488900158897;1.0;0.4081632653061224
1;1;0.995850622406639;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.375;0.7843083001188729;0.3174859011481625;1.0;0.0
0;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.9271363900602204;0.182661917801182;0.5417439858234281;0.5764368471288693
0;1;0.7083333333333334;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.5;1.0;0.16666666666666669;0.8068735423684892;0.2220855056715611;1.0;0.0
1;1;0.5568181818181818;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.5199999999999999;0.7959183673469388;0.3692584154050963;1.0;0.0
1;1;0.9333333333333332;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.9;0.33333333333333337;0.8312020138451857;0.3858817355487343;1.0;0.0
1;1;0.992063492063492;1.0;1.0;1.0;1.0;1.0;0.5;0.95;0.25;1.0;0.0421006134969325;1.0;0.1263018404907975
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.5454545454545454;1.0;0.19090909090909092;0.8170942282050224;0.4414633199526115;1.0;0.0
1;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.4800000000000001;0.67471970359856;0.4493855359149957;1.0;0.0
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.33333333333333337;0.7247802207559036;0.4162593278465178;0.6698278679594727;0.2728525899577068
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.5555555555555556;1.0;0.34444444444444444;0.8117349345746182;0.6531564870000429;0.6226604205251117;0.334385925978331
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.8888888888888888;0.95;0.30000000000000004;0.7919378784088399;0.274416784803155;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.9;0.5333333333333333;0.9968253968253968;0.2097488746742478;1.0;0.0377777777777778
1;1;0.796875;0.5;1.0;0.5;1.0;1.0;0.8571428571428571;1.0;0.3999999999999999;0.5899338497973982;0.2549280657830316;0.442756804214223;0.0960522875816993
1;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.56;0.5523456501831502;0.3258083480470607;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.5;0.9952380952380953;0.2794006159677801;1.0;0.0825552825552825
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.6000000000000001;0.6360063150717078;0.2225631444472463;1.0;0.0
1;1;0.5405405405405406;0.5;1.0;0.5;1.0;1.0;0.5;1.0;0.17;0.9544314696073466;0.1855385499717038;0.3317460317460317;0.5011904761904762
0;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.8888888888888888;1.0;0.33333333333333337;0.8065289793992105;0.4902261098763555;0.7641627628281948;0.4285761946031853
1;1;0.5490196078431373;0.0;1.0;0.0;1.0;1.0;0.75;0.95;0.35;0.7471763261447227;0.4165186225239797;1.0;0.0
1;1;0.8571428571428571;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.75;0.7624634836781808;0.28836022769907;0.8572178477690289;0.6189983732548509
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.6;0.9084890508089474;0.4199042880833924;0.6276715410573679;0.2978627671541057
1;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.7777777777777778;0.95;0.2888888888888889;0.6766432449083536;0.3406430967478206;0.4953588223267225;0.2066071334250675
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.6363636363636364;1.0;0.12727272727272726;0.7898598698132259;0.3687474111044405;1.0;0.0
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.36666666666666664;0.7067745796013961;0.5696344226475907;0.5754929730907506;0.4267690418444406
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.6666666666666667;0.9968253968253968;0.2794006159677801;1.0;0.1510101010101009
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.6666666666666667;0.9936507936507936;0.0642857142857142;1.0;0.4371572871572871
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.2727272727272727;0.95;0.2;0.781909789864814;0.3253750603049863;1.0;0.0
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.6363636363636364;1.0;0.20909090909090908;0.8184286693439421;0.2519067049301633;1.0;0.0
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6799999999999999;0.6763355225180623;0.4971130987090649;1.0;0.6213626373626375
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.56;0.7349216766338988;0.3901510270276269;1.0;0.0
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.45454545454545453;1.0;0.18181818181818182;0.7612910702825096;0.4648196286370449;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.675;1.0;0.0;0.4136194029850746;0.1198529411764705
1;1;0.9441624365482234;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.4;0.9411417605514288;0.1244755710569266;0.9808370647902768;0.170448798293643
1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;1.0;0.0;0.97008547008547;0.1577482668953063
1;1;0.9441624365482234;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3625;0.9531872952050232;0.1577105449870005;0.9616741295805538;0.1278198592558166
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.6363636363636364;1.0;0.15454545454545454;0.7701151626153504;0.5252945508998464;1.0;0.0
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.6363636363636364;1.0;0.10909090909090909;0.6939949377493166;0.2997564782575595;1.0;0.0
0;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.8888888888888888;1.0;0.2555555555555556;0.7501554895628328;0.372084059827905;0.663572548217815;0.1833125038328051
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.5333333333333334;0.996031746031746;0.4883558398483771;1.0;0.0580736543909348
1;1;0.9401709401709402;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;1.0;0.0634375;0.9365625;0.3958294283036551
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.5454545454545454;0.95;0.20909090909090908;0.9151861607296904;0.4207932634914725;1.0;0.0
0;1;0.9244444444444444;1.0;1.0;1.0;1.0;1.0;0.625;0.95;0.375;0.8972803417500727;0.1679725359622952;1.0;0.1379957932692307
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.36666666666666664;0.7982884159322718;0.480505482954276;0.6226604205251117;0.355173466490665
0;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.780875732839368;0.2571402071229243;0.7106065587955352;0.4838328586439067
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;1.0;0.2555555555555556;0.8467778828665387;0.2099044424628116;1.0;0.0
0;1;0.6764705882352942;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.9;0.4333333333333333;0.7897630681784291;0.4993194838981464;1.0;0.0
1;1;0.9244444444444444;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.625;1.0;0.3375;0.8064387176184223;0.4358970947873321;1.0;0.0
0;1;0.8838526912181303;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.22222222222222224;0.953055312104392;0.2784701178378846;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;1.0;0.0440528634361233;0.9581196581196582;0.2061259836590233
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.62;0.5847890681284312;0.3544449933188175;1.0;0.0
1;1;0.992063492063492;1.0;1.0;1.0;1.0;1.0;0.75;0.9333333333333332;0.25;1.0;0.0;1.0;0.2102
1;1;0.995850622406639;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.375;0.8892834242360674;0.2623847901536552;1.0;0.0
1;1;0.9244444444444444;0.5;1.0;0.5;1.0;1.0;0.75;1.0;0.2625;0.8570392205880574;0.3116201431733661;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.4333333333333333;1.0;0.3482587064676616;1.0;0.0226666666666666
1;1;0.9244444444444444;1.0;1.0;1.0;1.0;1.0;0.875;0.95;0.3375;0.832119399219998;0.3776094476094784;1.0;0.1241962139423076
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;1.0;0.2777777777777778;0.8037787426147689;0.1774416003123895;1.0;0.0
1;1;0.9244444444444444;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3;0.8447613617281673;0.3717982812152999;1.0;0.0827974759615384
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.66;0.5378607301735727;0.2180123161686802;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.0;0.97008547008547;0.2052173933506532
1;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.6666666666666666;1.0;0.2777777777777778;0.6254734674801725;0.3945047574423979;0.4953588223267225;0.1714432944343916
1;1;0.9333333333333332;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.2666666666666666;0.8397734424166142;0.3257395928685851;1.0;0.0
0;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.8888888888888888;1.0;0.2666666666666667;0.739460705451009;0.4162967911459815;0.6075013062541175;0.194737924026654
1;1;0.995850622406639;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.4;0.7406051870469317;0.4201121695285522;1.0;0.0
0;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.5555555555555556;0.9;0.2555555555555556;0.8577428886925398;0.1881999351581404;1.0;0.0
1;1;0.796875;0.5;1.0;0.5;1.0;1.0;1.0;1.0;0.24285714285714283;0.8697215743859952;0.4634099481469266;1.0;0.0
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.7508761210488792;0.2367019781448621;0.6333951886587424;0.4462382658962937
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.5454545454545454;1.0;0.13636363636363635;0.7898598698132259;0.3563858714256686;1.0;0.0
1;1;0.9441624365482234;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.3375;0.929096225897834;0.1353995628991248;0.9680617746504614;0.1491343287747298
1;1;0.9401709401709402;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;1.0;0.0;0.9151948051948052;0.4652039847849668
1;1;0.7936117936117936;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.2777777777777778;0.7748334068560118;0.3382714474685853;0.9241187471515456;0.2465610392763915
1;1;0.992063492063492;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.35;1.0;0.0;1.0;0.1625454545454545
1;1;0.5405405405405406;0.5;1.0;0.5;1.0;1.0;0.7;1.0;0.24000000000000005;0.7559253924432446;0.6043178907640144;1.0;0.0
1;1;0.9244444444444444;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.75;0.9;0.2625;0.8578000808215738;0.5214689113733264;1.0;0.0
1;1;0.5568181818181818;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.5999999999999999;0.6428571428571429;0.3721361595626962;1.0;0.4591836734693878
1;1;0.796875;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.42857142857142855;0.7570008642113781;0.3444955008354698;0.5665886254999511;0.0800435729847494
1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.5;0.9952380952380953;0.482989812840559;0.9924444444444444;0.0302222222222222
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.45454545454545453;0.9;0.18181818181818182;0.8000184032849864;0.4414633199526115;1.0;0.0
1;1;0.9244444444444444;1.0;1.0;1.0;1.0;1.0;0.75;0.9;0.3125;0.8459189785469212;0.374282550625865;1.0;0.0
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.75;0.95;0.75;1.0;0.0532058492688413;0.2075259013675923;0.3097007537573604
0;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.6666666666666666;0.95;0.2666666666666667;0.6403940150119478;0.3743015352082502;0.5514300642904201;0.2217001337361535
1;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.6000000000000001;0.4987414846278317;0.4604909470217106;1.0;0.0
0;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;1.0;0.1596175478065241;0.8;0.5390685698953462
0;1;0.7083333333333334;0.3333333333333333;1.0;0.33333333333333337;1.0;1.0;0.6666666666666666;0.95;0.33333333333333337;0.7712313599849231;0.2610038068090672;1.0;0.0
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.32222222222222224;0.8155384613033434;0.4010971701830408;0.6698278679594727;0.2860861464651875
1;1;0.995850622406639;1.0;1.0;1.0;1.0;1.0;0.5;0.95;0.5;0.8580192294245157;0.272210428700106;1.0;0.0565
0;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.5555555555555556;1.0;0.2888888888888889;0.6392910899479397;0.3904120641654886;0.5514300642904201;0.2267227610470431
1;1;0.8838526912181303;0.5;1.0;0.5;1.0;1.0;0.7777777777777778;0.9;0.24444444444444446;0.850804872739952;0.1844621609687567;1.0;0.0
1;1;0.9401709401709402;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.0;1.0;0.3958294283036551
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.0;0.952136752136752;0.1346258733923932
1;1;0.796875;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.8571428571428571;1.0;0.41428571428571426;0.6629608715513733;0.4177398021153636;0.442756804214223;0.0960522875816993
1;1;0.992063492063492;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.35;1.0;0.0;0.9;0.084201226993865
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.32222222222222224;0.7622764933219692;0.4363858222633256;0.5754929730907506;0.3969457375383828
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6399999999999999;0.6914835317460318;0.413252041014541;1.0;0.5436923076923078
0;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.34444444444444444;0.7727811442154309;0.5255147619566402;0.5754929730907506;0.362402077525644
1;1;0.9244444444444444;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.875;1.0;0.275;0.8125755239775934;0.188185336255923;1.0;0.0
0;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.7777777777777778;1.0;0.3555555555555555;0.6537508524773796;0.6544958298970575;0.7641627628281948;0.181973090684047
1;1;0.9441624365482234;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.325;0.92553752561977;0.1825837147839779;0.9680617746504614;0.1384770940152732
1;1;0.9401709401709402;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.6666666666666667;1.0;0.0413743736578382;1.0;0.1654974946313528
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.5555555555555556;0.9333333333333333;0.16666666666666666;0.8286122092567396;0.2165617945488739;1.0;0.0
1;1;0.9244444444444444;0.5;1.0;0.5;1.0;1.0;0.625;0.95;0.2875;0.8087419953738443;0.3040570088588017;1.0;0.0
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.7777777777777778;0.95;0.2888888888888889;0.8982531266522503;0.3464782286071693;0.739938080495356;0.0780185758513932
1;1;0.96;1.0;1.0;1.0;1.0;1.0;0.6;0.95;0.4;0.7496696035242292;0.3653701650947151;0.5212893864013268;0.0149377593360996
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.5454545454545454;1.0;0.17272727272727276;0.7806547367837481;0.2804755044608795;1.0;0.0
1;1;0.7083333333333334;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;0.33333333333333337;0.6176671776607283;0.321032497289564;0.4444249341527655;0.2775686274509803
1;1;0.9244444444444444;0.5;1.0;0.5;1.0;1.0;0.75;1.0;0.25;0.8466798387804376;0.2802765123886207;1.0;0.0
0;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.5555555555555556;1.0;0.2666666666666667;0.9193187876490894;0.3186573577864626;1.0;0.0
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;0.95;0.2777777777777778;0.8666240544585799;0.3450266572924529;1.0;0.0
0;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.75;0.7259939876221302;0.2754813085609889;0.4;0.4950529753546607
1;1;0.9333333333333332;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3666666666666667;0.954229074889868;0.3257395928685851;0.4601279317697228;0.0334914048606994
0;1;0.6908517350157729;0.6666666666666666;0.8888888888888888;0.6666666666666667;0.888888888888889;1.0;0.7777777777777778;0.95;0.2777777777777778;0.6983602621925684;0.4016155485195034;0.4953588223267225;0.1671760178609493
0;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.36363636363636365;0.95;0.16363636363636364;0.7520859372530319;0.2804755044608795;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.95;0.6666666666666667;0.996031746031746;0.0704453920871831;1.0;0.1432633821587401
0;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.45454545454545453;1.0;0.20909090909090908;0.7437733635453929;0.4074184203189793;1.0;0.0
1;1;0.9333333333333332;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.4833333333333333;0.7997168030207678;0.1586245453214117;0.3926439232409381;0.0401896858328393
1;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;1.0;0.95;0.6000000000000001;0.5475421020188012;0.4066785320557242;1.0;0.0
1;1;0.8838526912181303;0.5;1.0;0.5;1.0;1.0;0.5555555555555556;1.0;0.2111111111111111;0.8239657034437027;0.3990336407339946;1.0;0.0
1;1;0.8838526912181303;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.34444444444444444;0.9742650750264964;0.1266315364460535;1.0;0.0
1;1;0.7936117936117936;0.5;1.0;0.5;1.0;1.0;0.6666666666666666;0.95;0.2555555555555556;0.8549232602569298;0.3614275260879728;1.0;0.0
1;1;0.992063492063492;1.0;1.0;1.0;1.0;1.0;0.5;0.85;0.275;1.0;0.019675;1.0;0.11805
0;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.75;0.85;0.5;0.7319636421677331;0.4170509183286811;0.324748637189582;0.4823224020074413
0;1;0.5511811023622047;1.0;1.0;1.0;1.0;1.0;0.8;0.95;0.5800000000000001;0.6884209844086948;0.3967839541677826;1.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.475;1.0;0.0592190889370932;1.0;0.1776572668112798
1;1;0.5594713656387665;1.0;1.0;1.0;1.0;1.0;0.5;0.95;0.5;0.6979811037867214;0.3740425498498765;0.7371875495428843;0.3504166006094876
1;1;0.7832310838445807;0.6666666666666666;1.0;0.6666666666666667;1.0;1.0;0.6363636363636364;1.0;0.2;0.8000184032849864;0.3534065327361945;1.0;0.0
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.32222222222222224;0.7026247962944624;0.5737353984775129;0.6698278679594727;0.1413854501237786
1;1;0.9401709401709402;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;1.0;0.0;0.9586256263421618;0.2068718682891911
1;1;0.5744234800838575;0.0;0.8888888888888888;0.0;0.888888888888889;1.0;0.6666666666666666;1.0;0.36666666666666664;0.7018141577119754;0.4187414962231832;0.6226604205251117;0.4148200751027805
